"","sample","feature","X1","X2","value","condition"
"17037",2,408,TRUE,TRUE,3.08796129550744,"X1X2"
"17038",3,408,TRUE,TRUE,2.47674871704464,"X1X2"
"17039",4,408,TRUE,TRUE,2.40699838343644,"X1X2"
"17040",5,408,TRUE,TRUE,1.30135934241256,"X1X2"
"17041",1,409,TRUE,TRUE,-0.787362235673793,"X1X2"
"17042",2,409,TRUE,TRUE,0.677385459020567,"X1X2"
"17043",3,409,TRUE,TRUE,0.0346536921672453,"X1X2"
"17044",4,409,TRUE,TRUE,1.4791512507089,"X1X2"
"17045",5,409,TRUE,TRUE,1.97493353129797,"X1X2"
"17046",1,410,TRUE,TRUE,2.22414658320088,"X1X2"
"17047",2,410,TRUE,TRUE,1.87803791658046,"X1X2"
"17048",3,410,TRUE,TRUE,-0.205879774401705,"X1X2"
"17049",4,410,TRUE,TRUE,0.143229406603074,"X1X2"
"17050",5,410,TRUE,TRUE,1.15123402875554,"X1X2"
"17051",1,411,TRUE,TRUE,2.534092767338,"X1X2"
"17052",2,411,TRUE,TRUE,0.62993811792544,"X1X2"
"17053",3,411,TRUE,TRUE,0.669727983151988,"X1X2"
"17054",4,411,TRUE,TRUE,1.49185902838811,"X1X2"
"17055",5,411,TRUE,TRUE,1.96557206034139,"X1X2"
"17056",1,412,TRUE,TRUE,0.571653501158759,"X1X2"
"17057",2,412,TRUE,TRUE,0.69047792362264,"X1X2"
"17058",3,412,TRUE,TRUE,-0.084832757403543,"X1X2"
"17059",4,412,TRUE,TRUE,0.777477680201189,"X1X2"
"17060",5,412,TRUE,TRUE,0.249637193503368,"X1X2"
"17061",1,413,TRUE,TRUE,-0.564172124691167,"X1X2"
"17062",2,413,TRUE,TRUE,2.28439762507992,"X1X2"
"17063",3,413,TRUE,TRUE,1.47238960533879,"X1X2"
"17064",4,413,TRUE,TRUE,1.21162202605068,"X1X2"
"17065",5,413,TRUE,TRUE,2.06121092071081,"X1X2"
"17066",1,414,TRUE,TRUE,1.8033492715347,"X1X2"
"17067",2,414,TRUE,TRUE,3.99608442243455,"X1X2"
"17068",3,414,TRUE,TRUE,2.0168175971954,"X1X2"
"17069",4,414,TRUE,TRUE,0.298548963013226,"X1X2"
"17070",5,414,TRUE,TRUE,1.85417496837919,"X1X2"
"17071",1,415,TRUE,TRUE,2.69079612666425,"X1X2"
"17072",2,415,TRUE,TRUE,3.05743698359545,"X1X2"
"17073",3,415,TRUE,TRUE,2.18655561767659,"X1X2"
"17074",4,415,TRUE,TRUE,0.806824453779623,"X1X2"
"17075",5,415,TRUE,TRUE,0.614492275266058,"X1X2"
"17076",1,416,TRUE,TRUE,0.837927528505426,"X1X2"
"17077",2,416,TRUE,TRUE,3.00324401081086,"X1X2"
"17078",3,416,TRUE,TRUE,-0.240846998983115,"X1X2"
"17079",4,416,TRUE,TRUE,-0.182785083902278,"X1X2"
"17080",5,416,TRUE,TRUE,1.38622465659652,"X1X2"
"17081",1,417,TRUE,TRUE,1.1152922448113,"X1X2"
"17082",2,417,TRUE,TRUE,1.97157918757372,"X1X2"
"17083",3,417,TRUE,TRUE,0.754914474218281,"X1X2"
"17084",4,417,TRUE,TRUE,3.06602004307236,"X1X2"
"17085",5,417,TRUE,TRUE,2.41811767716597,"X1X2"
"17086",1,418,TRUE,TRUE,0.172435400207299,"X1X2"
"17087",2,418,TRUE,TRUE,1.73594075731132,"X1X2"
"17088",3,418,TRUE,TRUE,1.30071086924214,"X1X2"
"17089",4,418,TRUE,TRUE,1.72169779086863,"X1X2"
"17090",5,418,TRUE,TRUE,1.70221556096025,"X1X2"
"17091",1,419,TRUE,TRUE,2.44942233531588,"X1X2"
"17092",2,419,TRUE,TRUE,-0.461548356443992,"X1X2"
"17093",3,419,TRUE,TRUE,3.08555239710744,"X1X2"
"17094",4,419,TRUE,TRUE,1.61644852372734,"X1X2"
"17095",5,419,TRUE,TRUE,1.59864867576078,"X1X2"
"17096",1,420,TRUE,TRUE,0.232342060340484,"X1X2"
"17097",2,420,TRUE,TRUE,1.16856884453808,"X1X2"
"17098",3,420,TRUE,TRUE,0.150579739338365,"X1X2"
"17099",4,420,TRUE,TRUE,0.336647833165352,"X1X2"
"17100",5,420,TRUE,TRUE,0.867447796216074,"X1X2"
"17101",1,421,TRUE,TRUE,0.148881533041031,"X1X2"
"17102",2,421,TRUE,TRUE,1.26547460507029,"X1X2"
"17103",3,421,TRUE,TRUE,0.52210984268127,"X1X2"
"17104",4,421,TRUE,TRUE,2.03178431041919,"X1X2"
"17105",5,421,TRUE,TRUE,-0.254500242692829,"X1X2"
"17106",1,422,TRUE,TRUE,1.60414073078601,"X1X2"
"17107",2,422,TRUE,TRUE,2.9102311659179,"X1X2"
"17108",3,422,TRUE,TRUE,2.35672062788719,"X1X2"
"17109",4,422,TRUE,TRUE,1.18687895727156,"X1X2"
"17110",5,422,TRUE,TRUE,1.037724998997,"X1X2"
"17111",1,423,TRUE,TRUE,1.51164861552899,"X1X2"
"17112",2,423,TRUE,TRUE,1.37174468322221,"X1X2"
"17113",3,423,TRUE,TRUE,3.22882919722689,"X1X2"
"17114",4,423,TRUE,TRUE,1.30173716851565,"X1X2"
"17115",5,423,TRUE,TRUE,-0.867179830990682,"X1X2"
"17116",1,424,TRUE,TRUE,1.4385246887945,"X1X2"
"17117",2,424,TRUE,TRUE,1.4304583144279,"X1X2"
"17118",3,424,TRUE,TRUE,1.49762197922233,"X1X2"
"17119",4,424,TRUE,TRUE,1.74846481212931,"X1X2"
"17120",5,424,TRUE,TRUE,1.553737502738,"X1X2"
"17121",1,425,TRUE,TRUE,0.554241474358601,"X1X2"
"17122",2,425,TRUE,TRUE,0.521300178603633,"X1X2"
"17123",3,425,TRUE,TRUE,1.66531057575219,"X1X2"
"17124",4,425,TRUE,TRUE,2.23286848601813,"X1X2"
"17125",5,425,TRUE,TRUE,0.988743447459165,"X1X2"
"17126",1,426,TRUE,TRUE,-0.471743282523279,"X1X2"
"17127",2,426,TRUE,TRUE,1.404295788671,"X1X2"
"17128",3,426,TRUE,TRUE,0.868706062420576,"X1X2"
"17129",4,426,TRUE,TRUE,-0.772409861278076,"X1X2"
"17130",5,426,TRUE,TRUE,1.77108783202098,"X1X2"
"17131",1,427,TRUE,TRUE,1.68868221882229,"X1X2"
"17132",2,427,TRUE,TRUE,1.55550115917618,"X1X2"
"17133",3,427,TRUE,TRUE,0.168959007244081,"X1X2"
"17134",4,427,TRUE,TRUE,-0.218249412754367,"X1X2"
"17135",5,427,TRUE,TRUE,0.123001421620841,"X1X2"
"17136",1,428,TRUE,TRUE,0.838239968771589,"X1X2"
"17137",2,428,TRUE,TRUE,0.813424182657962,"X1X2"
"17138",3,428,TRUE,TRUE,0.313829891522365,"X1X2"
"17139",4,428,TRUE,TRUE,0.53678019452758,"X1X2"
"17140",5,428,TRUE,TRUE,-0.527038632139562,"X1X2"
"17141",1,429,TRUE,TRUE,1.75670229136791,"X1X2"
"17142",2,429,TRUE,TRUE,0.770402043998099,"X1X2"
"17143",3,429,TRUE,TRUE,0.90886414783977,"X1X2"
"17144",4,429,TRUE,TRUE,0.971000512216798,"X1X2"
"17145",5,429,TRUE,TRUE,3.82379251011782,"X1X2"
"17146",1,430,TRUE,TRUE,2.60893694870564,"X1X2"
"17147",2,430,TRUE,TRUE,0.742981162924993,"X1X2"
"17148",3,430,TRUE,TRUE,1.4692609026022,"X1X2"
"17149",4,430,TRUE,TRUE,-0.768447288804031,"X1X2"
"17150",5,430,TRUE,TRUE,0.427833640876357,"X1X2"
"17151",1,431,TRUE,TRUE,0.644549408949185,"X1X2"
"17152",2,431,TRUE,TRUE,0.415842647485521,"X1X2"
"17153",3,431,TRUE,TRUE,1.78762300834911,"X1X2"
"17154",4,431,TRUE,TRUE,0.107762568794972,"X1X2"
"17155",5,431,TRUE,TRUE,2.77313030921804,"X1X2"
"17156",1,432,TRUE,TRUE,-0.854803033440548,"X1X2"
"17157",2,432,TRUE,TRUE,1.1415152133671,"X1X2"
"17158",3,432,TRUE,TRUE,0.290670105494728,"X1X2"
"17159",4,432,TRUE,TRUE,0.440056580485778,"X1X2"
"17160",5,432,TRUE,TRUE,2.16514993882436,"X1X2"
"17161",1,433,TRUE,TRUE,1.17464371060219,"X1X2"
"17162",2,433,TRUE,TRUE,0.774309225505027,"X1X2"
"17163",3,433,TRUE,TRUE,2.03981427810873,"X1X2"
"17164",4,433,TRUE,TRUE,2.06309418780216,"X1X2"
"17165",5,433,TRUE,TRUE,1.0210509960258,"X1X2"
"17166",1,434,TRUE,TRUE,1.57677952396967,"X1X2"
"17167",2,434,TRUE,TRUE,2.37384000684994,"X1X2"
"17168",3,434,TRUE,TRUE,1.50867592788234,"X1X2"
"17169",4,434,TRUE,TRUE,1.12590174166089,"X1X2"
"17170",5,434,TRUE,TRUE,0.358839442308306,"X1X2"
"17171",1,435,TRUE,TRUE,1.15250598367166,"X1X2"
"17172",2,435,TRUE,TRUE,2.35058859369286,"X1X2"
"17173",3,435,TRUE,TRUE,1.3069179026152,"X1X2"
"17174",4,435,TRUE,TRUE,2.76989458750447,"X1X2"
"17175",5,435,TRUE,TRUE,2.21935954884569,"X1X2"
"17176",1,436,TRUE,TRUE,1.80348697349586,"X1X2"
"17177",2,436,TRUE,TRUE,-0.665484830189643,"X1X2"
"17178",3,436,TRUE,TRUE,0.139063139468749,"X1X2"
"17179",4,436,TRUE,TRUE,0.399301705596817,"X1X2"
"17180",5,436,TRUE,TRUE,0.84478198941547,"X1X2"
"17181",1,437,TRUE,TRUE,0.744308916216903,"X1X2"
"17182",2,437,TRUE,TRUE,2.05938089350641,"X1X2"
"17183",3,437,TRUE,TRUE,-0.0124289579603478,"X1X2"
"17184",4,437,TRUE,TRUE,1.48065181587023,"X1X2"
"17185",5,437,TRUE,TRUE,-0.670439573966314,"X1X2"
"17186",1,438,TRUE,TRUE,-0.76164869580795,"X1X2"
"17187",2,438,TRUE,TRUE,0.554261579003766,"X1X2"
"17188",3,438,TRUE,TRUE,0.815040639983334,"X1X2"
"17189",4,438,TRUE,TRUE,0.884410000425357,"X1X2"
"17190",5,438,TRUE,TRUE,1.45667564740932,"X1X2"
"17191",1,439,TRUE,TRUE,2.70008677914075,"X1X2"
"17192",2,439,TRUE,TRUE,-0.410392106419694,"X1X2"
"17193",3,439,TRUE,TRUE,3.50267520706223,"X1X2"
"17194",4,439,TRUE,TRUE,-0.556077410150154,"X1X2"
"17195",5,439,TRUE,TRUE,0.600786090677117,"X1X2"
"17196",1,440,TRUE,TRUE,0.583960366739873,"X1X2"
"17197",2,440,TRUE,TRUE,1.18500303585712,"X1X2"
"17198",3,440,TRUE,TRUE,-0.0531920787695175,"X1X2"
"17199",4,440,TRUE,TRUE,2.67852081649033,"X1X2"
"17200",5,440,TRUE,TRUE,-0.166541731007062,"X1X2"
"17201",1,441,TRUE,TRUE,-1.16359754649716,"X1X2"
"17202",2,441,TRUE,TRUE,2.50724004038415,"X1X2"
"17203",3,441,TRUE,TRUE,1.85744090285718,"X1X2"
"17204",4,441,TRUE,TRUE,0.435760886417786,"X1X2"
"17205",5,441,TRUE,TRUE,2.96518866556928,"X1X2"
"17206",1,442,TRUE,TRUE,0.537207882776304,"X1X2"
"17207",2,442,TRUE,TRUE,1.59587878947825,"X1X2"
"17208",3,442,TRUE,TRUE,0.351852446555821,"X1X2"
"17209",4,442,TRUE,TRUE,0.209018713992301,"X1X2"
"17210",5,442,TRUE,TRUE,1.8482828994596,"X1X2"
"17211",1,443,TRUE,TRUE,1.67609281298591,"X1X2"
"17212",2,443,TRUE,TRUE,1.49763733224478,"X1X2"
"17213",3,443,TRUE,TRUE,2.94403633257924,"X1X2"
"17214",4,443,TRUE,TRUE,2.60579106753534,"X1X2"
"17215",5,443,TRUE,TRUE,1.32583134477638,"X1X2"
"17216",1,444,TRUE,TRUE,0.997539045427055,"X1X2"
"17217",2,444,TRUE,TRUE,1.10989598528144,"X1X2"
"17218",3,444,TRUE,TRUE,-0.0563737386028635,"X1X2"
"17219",4,444,TRUE,TRUE,3.42261376866852,"X1X2"
"17220",5,444,TRUE,TRUE,0.767828238332347,"X1X2"
"17221",1,445,TRUE,TRUE,2.07035766429798,"X1X2"
"17222",2,445,TRUE,TRUE,1.53706159157246,"X1X2"
"17223",3,445,TRUE,TRUE,0.84708532717891,"X1X2"
"17224",4,445,TRUE,TRUE,1.66019379915913,"X1X2"
"17225",5,445,TRUE,TRUE,0.63670085754126,"X1X2"
"17226",1,446,TRUE,TRUE,0.735860818577243,"X1X2"
"17227",2,446,TRUE,TRUE,-0.490881079675432,"X1X2"
"17228",3,446,TRUE,TRUE,1.04696236287345,"X1X2"
"17229",4,446,TRUE,TRUE,2.44920841737482,"X1X2"
"17230",5,446,TRUE,TRUE,2.57584898347372,"X1X2"
"17231",1,447,TRUE,TRUE,-0.654939352384308,"X1X2"
"17232",2,447,TRUE,TRUE,1.43266280323676,"X1X2"
"17233",3,447,TRUE,TRUE,1.82657183816947,"X1X2"
"17234",4,447,TRUE,TRUE,0.0891427270592438,"X1X2"
"17235",5,447,TRUE,TRUE,1.21532087056308,"X1X2"
"17236",1,448,TRUE,TRUE,1.15229019378139,"X1X2"
"17237",2,448,TRUE,TRUE,1.71987591398826,"X1X2"
"17238",3,448,TRUE,TRUE,2.0695285427597,"X1X2"
"17239",4,448,TRUE,TRUE,1.2392529314246,"X1X2"
"17240",5,448,TRUE,TRUE,2.17242950632374,"X1X2"
"17241",1,449,TRUE,TRUE,0.711252775062802,"X1X2"
"17242",2,449,TRUE,TRUE,0.725072535555641,"X1X2"
"17243",3,449,TRUE,TRUE,0.704934054673854,"X1X2"
"17244",4,449,TRUE,TRUE,3.42825221305702,"X1X2"
"17245",5,449,TRUE,TRUE,-0.0342845958541294,"X1X2"
"17246",1,450,TRUE,TRUE,0.808702441983675,"X1X2"
"17247",2,450,TRUE,TRUE,1.4562592921541,"X1X2"
"17248",3,450,TRUE,TRUE,0.0694476434297473,"X1X2"
"17249",4,450,TRUE,TRUE,1.49103301981023,"X1X2"
"17250",5,450,TRUE,TRUE,1.61642506053088,"X1X2"
"17251",1,451,TRUE,TRUE,0.225964711808027,"X1X2"
"17252",2,451,TRUE,TRUE,2.77994659419504,"X1X2"
"17253",3,451,TRUE,TRUE,1.61100374739971,"X1X2"
"17254",4,451,TRUE,TRUE,2.80287721251168,"X1X2"
"17255",5,451,TRUE,TRUE,1.18997069739846,"X1X2"
"17256",1,452,TRUE,TRUE,1.9907300820966,"X1X2"
"17257",2,452,TRUE,TRUE,1.84109886112188,"X1X2"
"17258",3,452,TRUE,TRUE,0.820852295751395,"X1X2"
"17259",4,452,TRUE,TRUE,1.04469909701878,"X1X2"
"17260",5,452,TRUE,TRUE,1.65725525453825,"X1X2"
"17261",1,453,TRUE,TRUE,2.62728086819237,"X1X2"
"17262",2,453,TRUE,TRUE,1.81268243664399,"X1X2"
"17263",3,453,TRUE,TRUE,0.943526956201263,"X1X2"
"17264",4,453,TRUE,TRUE,0.464463452135437,"X1X2"
"17265",5,453,TRUE,TRUE,0.915526151886697,"X1X2"
"17266",1,454,TRUE,TRUE,1.98411279063418,"X1X2"
"17267",2,454,TRUE,TRUE,0.192237511199649,"X1X2"
"17268",3,454,TRUE,TRUE,1.05749282510683,"X1X2"
"17269",4,454,TRUE,TRUE,-0.0973606233408129,"X1X2"
"17270",5,454,TRUE,TRUE,0.158765556938397,"X1X2"
"17271",1,455,TRUE,TRUE,2.14527338497068,"X1X2"
"17272",2,455,TRUE,TRUE,0.18909080946614,"X1X2"
"17273",3,455,TRUE,TRUE,0.913396219935706,"X1X2"
"17274",4,455,TRUE,TRUE,1.11656500740918,"X1X2"
"17275",5,455,TRUE,TRUE,2.33253368132781,"X1X2"
"17276",1,456,TRUE,TRUE,0.80203951456463,"X1X2"
"17277",2,456,TRUE,TRUE,0.224638776672425,"X1X2"
"17278",3,456,TRUE,TRUE,0.604419670321692,"X1X2"
"17279",4,456,TRUE,TRUE,1.20510539617875,"X1X2"
"17280",5,456,TRUE,TRUE,1.80413057989794,"X1X2"
"17281",1,457,TRUE,TRUE,1.47571769844643,"X1X2"
"17282",2,457,TRUE,TRUE,2.55093090442289,"X1X2"
"17283",3,457,TRUE,TRUE,0.64568840142892,"X1X2"
"17284",4,457,TRUE,TRUE,1.01408079805588,"X1X2"
"17285",5,457,TRUE,TRUE,2.85129383452146,"X1X2"
"17286",1,458,TRUE,TRUE,0.284121093255583,"X1X2"
"17287",2,458,TRUE,TRUE,0.885329425303581,"X1X2"
"17288",3,458,TRUE,TRUE,1.58888354223324,"X1X2"
"17289",4,458,TRUE,TRUE,2.47444229794202,"X1X2"
"17290",5,458,TRUE,TRUE,1.64722299842584,"X1X2"
"17291",1,459,TRUE,TRUE,3.01567567873315,"X1X2"
"17292",2,459,TRUE,TRUE,0.51742034487995,"X1X2"
"17293",3,459,TRUE,TRUE,1.00393248667132,"X1X2"
"17294",4,459,TRUE,TRUE,-0.525810548511969,"X1X2"
"17295",5,459,TRUE,TRUE,1.37711695842675,"X1X2"
"17296",1,460,TRUE,TRUE,-0.104522878296437,"X1X2"
"17297",2,460,TRUE,TRUE,0.320673854184931,"X1X2"
"17298",3,460,TRUE,TRUE,0.986782247242454,"X1X2"
"17299",4,460,TRUE,TRUE,1.2878955871103,"X1X2"
"17300",5,460,TRUE,TRUE,2.37219815715606,"X1X2"
"17301",1,461,TRUE,TRUE,0.924925449138647,"X1X2"
"17302",2,461,TRUE,TRUE,-0.582054693648502,"X1X2"
"17303",3,461,TRUE,TRUE,-0.305879925784694,"X1X2"
"17304",4,461,TRUE,TRUE,2.23900949846324,"X1X2"
"17305",5,461,TRUE,TRUE,0.193380608327772,"X1X2"
"17306",1,462,TRUE,TRUE,-0.213480209490518,"X1X2"
"17307",2,462,TRUE,TRUE,1.66982929039823,"X1X2"
"17308",3,462,TRUE,TRUE,-0.601707848007994,"X1X2"
"17309",4,462,TRUE,TRUE,2.1331609954465,"X1X2"
"17310",5,462,TRUE,TRUE,-0.054584679163389,"X1X2"
"17311",1,463,TRUE,TRUE,0.829205197468173,"X1X2"
"17312",2,463,TRUE,TRUE,0.836326069647362,"X1X2"
"17313",3,463,TRUE,TRUE,1.51004628491315,"X1X2"
"17314",4,463,TRUE,TRUE,-2.03473955505395,"X1X2"
"17315",5,463,TRUE,TRUE,0.626600434128548,"X1X2"
"17316",1,464,TRUE,TRUE,2.36095904922817,"X1X2"
"17317",2,464,TRUE,TRUE,-0.109908762373424,"X1X2"
"17318",3,464,TRUE,TRUE,1.95265050464469,"X1X2"
"17319",4,464,TRUE,TRUE,0.875182361787375,"X1X2"
"17320",5,464,TRUE,TRUE,3.922435282672,"X1X2"
"17321",1,465,TRUE,TRUE,-0.103278221946533,"X1X2"
"17322",2,465,TRUE,TRUE,1.49522350641308,"X1X2"
"17323",3,465,TRUE,TRUE,-1.32484673155126,"X1X2"
"17324",4,465,TRUE,TRUE,0.368701001169104,"X1X2"
"17325",5,465,TRUE,TRUE,1.91568380209619,"X1X2"
"17326",1,466,TRUE,TRUE,0.594194718709222,"X1X2"
"17327",2,466,TRUE,TRUE,-0.904691721483811,"X1X2"
"17328",3,466,TRUE,TRUE,0.522183183227646,"X1X2"
"17329",4,466,TRUE,TRUE,0.174239596561489,"X1X2"
"17330",5,466,TRUE,TRUE,1.65998329856901,"X1X2"
"17331",1,467,TRUE,TRUE,3.64793115099107,"X1X2"
"17332",2,467,TRUE,TRUE,2.80483282771976,"X1X2"
"17333",3,467,TRUE,TRUE,1.70985428293927,"X1X2"
"17334",4,467,TRUE,TRUE,0.377444949730111,"X1X2"
"17335",5,467,TRUE,TRUE,1.45935713517228,"X1X2"
"17336",1,468,TRUE,TRUE,2.86093177839382,"X1X2"
"17337",2,468,TRUE,TRUE,0.424437257071638,"X1X2"
"17338",3,468,TRUE,TRUE,1.27012859540944,"X1X2"
"17339",4,468,TRUE,TRUE,2.33565749042125,"X1X2"
"17340",5,468,TRUE,TRUE,-0.68413221919833,"X1X2"
"17341",1,469,TRUE,TRUE,1.88351683046348,"X1X2"
"17342",2,469,TRUE,TRUE,2.16958478645845,"X1X2"
"17343",3,469,TRUE,TRUE,-1.37493120539694,"X1X2"
"17344",4,469,TRUE,TRUE,0.750377342208913,"X1X2"
"17345",5,469,TRUE,TRUE,-0.567459763579015,"X1X2"
"17346",1,470,TRUE,TRUE,1.37158210965287,"X1X2"
"17347",2,470,TRUE,TRUE,0.675164767613234,"X1X2"
"17348",3,470,TRUE,TRUE,0.616376481247509,"X1X2"
"17349",4,470,TRUE,TRUE,0.757786108860565,"X1X2"
"17350",5,470,TRUE,TRUE,2.12830042827231,"X1X2"
"17351",1,471,TRUE,TRUE,0.788035937285687,"X1X2"
"17352",2,471,TRUE,TRUE,0.0769503219423628,"X1X2"
"17353",3,471,TRUE,TRUE,1.00453448161493,"X1X2"
"17354",4,471,TRUE,TRUE,1.82398055021118,"X1X2"
"17355",5,471,TRUE,TRUE,0.95487630067001,"X1X2"
"17356",1,472,TRUE,TRUE,0.692648774378025,"X1X2"
"17357",2,472,TRUE,TRUE,-0.401229511932686,"X1X2"
"17358",3,472,TRUE,TRUE,-0.309374969806571,"X1X2"
"17359",4,472,TRUE,TRUE,1.4613670021011,"X1X2"
"17360",5,472,TRUE,TRUE,2.93275653594132,"X1X2"
"17361",1,473,TRUE,TRUE,1.42459129813402,"X1X2"
"17362",2,473,TRUE,TRUE,1.37889577814694,"X1X2"
"17363",3,473,TRUE,TRUE,1.20954009843775,"X1X2"
"17364",4,473,TRUE,TRUE,1.21209218008415,"X1X2"
"17365",5,473,TRUE,TRUE,1.87237962929352,"X1X2"
"17366",1,474,TRUE,TRUE,1.51988761766242,"X1X2"
"17367",2,474,TRUE,TRUE,2.7021165470146,"X1X2"
"17368",3,474,TRUE,TRUE,1.94063074455536,"X1X2"
"17369",4,474,TRUE,TRUE,1.44606341338065,"X1X2"
"17370",5,474,TRUE,TRUE,0.932370987648294,"X1X2"
"17371",1,475,TRUE,TRUE,1.07936305118137,"X1X2"
"17372",2,475,TRUE,TRUE,0.665137285004454,"X1X2"
"17373",3,475,TRUE,TRUE,0.716235424338889,"X1X2"
"17374",4,475,TRUE,TRUE,-0.608475293543342,"X1X2"
"17375",5,475,TRUE,TRUE,0.012583669628667,"X1X2"
"17376",1,476,TRUE,TRUE,1.01019074281512,"X1X2"
"17377",2,476,TRUE,TRUE,0.838501086930666,"X1X2"
"17378",3,476,TRUE,TRUE,-1.04796374350676,"X1X2"
"17379",4,476,TRUE,TRUE,2.32758153262361,"X1X2"
"17380",5,476,TRUE,TRUE,1.63805321145034,"X1X2"
"17381",1,477,TRUE,TRUE,0.0335211528925619,"X1X2"
"17382",2,477,TRUE,TRUE,1.75916497376397,"X1X2"
"17383",3,477,TRUE,TRUE,-0.218397757347165,"X1X2"
"17384",4,477,TRUE,TRUE,-0.341457063437977,"X1X2"
"17385",5,477,TRUE,TRUE,2.74732139912956,"X1X2"
"17386",1,478,TRUE,TRUE,1.72187418743757,"X1X2"
"17387",2,478,TRUE,TRUE,1.10980064864183,"X1X2"
"17388",3,478,TRUE,TRUE,1.52807115667448,"X1X2"
"17389",4,478,TRUE,TRUE,-0.294976635941913,"X1X2"
"17390",5,478,TRUE,TRUE,2.39493601660836,"X1X2"
"17391",1,479,TRUE,TRUE,1.14296318299123,"X1X2"
"17392",2,479,TRUE,TRUE,0.710481886107938,"X1X2"
"17393",3,479,TRUE,TRUE,1.82974685284352,"X1X2"
"17394",4,479,TRUE,TRUE,-0.833409803914786,"X1X2"
"17395",5,479,TRUE,TRUE,1.57814348708128,"X1X2"
"17396",1,480,TRUE,TRUE,0.785775249095001,"X1X2"
"17397",2,480,TRUE,TRUE,2.76697025835901,"X1X2"
"17398",3,480,TRUE,TRUE,0.794917547005112,"X1X2"
"17399",4,480,TRUE,TRUE,3.29791493970036,"X1X2"
"17400",5,480,TRUE,TRUE,0.317599332724115,"X1X2"
"17401",1,481,TRUE,TRUE,2.21705973294229,"X1X2"
"17402",2,481,TRUE,TRUE,0.668782235427316,"X1X2"
"17403",3,481,TRUE,TRUE,2.47725528612855,"X1X2"
"17404",4,481,TRUE,TRUE,1.71296962935222,"X1X2"
"17405",5,481,TRUE,TRUE,0.239039741896632,"X1X2"
"17406",1,482,TRUE,TRUE,0.311734988791839,"X1X2"
"17407",2,482,TRUE,TRUE,1.49058387654166,"X1X2"
"17408",3,482,TRUE,TRUE,2.00987759205114,"X1X2"
"17409",4,482,TRUE,TRUE,-1.1957475955735,"X1X2"
"17410",5,482,TRUE,TRUE,-1.60681182377697,"X1X2"
"17411",1,483,TRUE,TRUE,1.68858030510174,"X1X2"
"17412",2,483,TRUE,TRUE,1.34876589548693,"X1X2"
"17413",3,483,TRUE,TRUE,1.71004906621551,"X1X2"
"17414",4,483,TRUE,TRUE,1.66412644510915,"X1X2"
"17415",5,483,TRUE,TRUE,1.31913111679491,"X1X2"
"17416",1,484,TRUE,TRUE,0.617896335358517,"X1X2"
"17417",2,484,TRUE,TRUE,-0.147935884396885,"X1X2"
"17418",3,484,TRUE,TRUE,1.99555715245514,"X1X2"
"17419",4,484,TRUE,TRUE,-0.874806701488454,"X1X2"
"17420",5,484,TRUE,TRUE,-0.537627882913736,"X1X2"
"17421",1,485,TRUE,TRUE,2.25742047428944,"X1X2"
"17422",2,485,TRUE,TRUE,0.622182049784744,"X1X2"
"17423",3,485,TRUE,TRUE,-0.872283950477032,"X1X2"
"17424",4,485,TRUE,TRUE,1.34028015464835,"X1X2"
"17425",5,485,TRUE,TRUE,1.8277774766263,"X1X2"
"17426",1,486,TRUE,TRUE,1.31899845708243,"X1X2"
"17427",2,486,TRUE,TRUE,1.01514251884207,"X1X2"
"17428",3,486,TRUE,TRUE,0.776159276505458,"X1X2"
"17429",4,486,TRUE,TRUE,1.92637160615101,"X1X2"
"17430",5,486,TRUE,TRUE,0.533493558925786,"X1X2"
"17431",1,487,TRUE,TRUE,-0.93023997906328,"X1X2"
"17432",2,487,TRUE,TRUE,0.991337678521558,"X1X2"
"17433",3,487,TRUE,TRUE,1.35954511410418,"X1X2"
"17434",4,487,TRUE,TRUE,0.374879309167955,"X1X2"
"17435",5,487,TRUE,TRUE,1.88339447701207,"X1X2"
"17436",1,488,TRUE,TRUE,0.256417891073623,"X1X2"
"17437",2,488,TRUE,TRUE,0.790598771577285,"X1X2"
"17438",3,488,TRUE,TRUE,1.43075561066049,"X1X2"
"17439",4,488,TRUE,TRUE,0.218017613455578,"X1X2"
"17440",5,488,TRUE,TRUE,1.69053579903101,"X1X2"
"17441",1,489,TRUE,TRUE,2.80609615710667,"X1X2"
"17442",2,489,TRUE,TRUE,1.07972584675564,"X1X2"
"17443",3,489,TRUE,TRUE,0.0768335106630977,"X1X2"
"17444",4,489,TRUE,TRUE,2.78145877973389,"X1X2"
"17445",5,489,TRUE,TRUE,1.48493592250431,"X1X2"
"17446",1,490,TRUE,TRUE,1.90229160913516,"X1X2"
"17447",2,490,TRUE,TRUE,2.36031456416762,"X1X2"
"17448",3,490,TRUE,TRUE,1.88576590167392,"X1X2"
"17449",4,490,TRUE,TRUE,0.446678586837427,"X1X2"
"17450",5,490,TRUE,TRUE,0.73412004535129,"X1X2"
"17451",1,491,TRUE,TRUE,0.418944920168186,"X1X2"
"17452",2,491,TRUE,TRUE,0.517608481001638,"X1X2"
"17453",3,491,TRUE,TRUE,-0.524498663273034,"X1X2"
"17454",4,491,TRUE,TRUE,1.61560676529767,"X1X2"
"17455",5,491,TRUE,TRUE,2.19310494916925,"X1X2"
"17456",1,492,TRUE,TRUE,0.786890832029852,"X1X2"
"17457",2,492,TRUE,TRUE,0.0943591066253715,"X1X2"
